ticker,action,horizon,thesis,entry,target,stop,conviction,score,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,r120,r252,volatility60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate
JNJ,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,224.44,302.994,179.55200000000002,High,0.8961732129755162,224.44,225.5,220.7,208.2214,178.56380000000001,4.252207142857145,1861821652.5955002,0.9371478041354425,0.4700665188470077,0.028550478896475884,0.0809613254346675,0.20278670953912115,0.3145132950685252,0.5286745674976161,0.1688478596390304,Healthcare,,-0.5374449339207048,92149000000.0,0.6956195557037469,0.020231479988282897,18679000000.0,0.20270431583630857,0.034543263644009066,27564000000.0,0.8337652828752874,5.86812867264973,17.190319637137296,0.75294995,True,
NEM,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,127.0,171.45000000000002,101.60000000000001,High,0.8759372725154037,127.0,127.1,121.56,101.0078,75.8596675,3.897107142857144,1037167378.9004999,1.3475556958291035,1.740736356469132,0.0677652597948546,0.20060502930610702,0.5940755616919793,0.8887566924449735,2.0209324452902,0.4002155645423103,Basic Materials,,0.34677419354838707,21503000000.0,0.5304127443881246,0.055949261002119055,6122000000.0,0.2847044598428126,0.04388432690536977,12000000.0,0.000979671815062372,6.487611407524532,11.389918264752614,0.8021,True,
NYT,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,72.82,98.307,58.256,High,0.8573983587174373,72.82,73.66,71.96,68.15979999999999,58.8962,1.1839285714285717,94990785.6255,0.7601097709299577,1.1403746945424973,0.035993740219092185,0.037913340935005646,0.2982706364770902,0.35807534502051475,0.3565573770491801,0.18755459794563212,Communication Services,,-0.3333333333333333,2749233000.0,0.5019056221203417,-0.0029676539224100518,536521000.0,0.19515297539350066,0.04525134248435473,-212084000.0,-0.42461043728188075,4.3126449886204625,23.737666108282173,0.99167997,True,
GILD,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,140.97,190.3095,112.77600000000001,High,0.8556753846695283,140.97,141.71,137.54,124.5358,115.17445000000002,4.231321428571429,893248449.1094999,1.5102891525233668,0.522193211488257,0.13557274045432566,0.13047313552526063,0.189620253164557,0.2535123599502045,0.5146663801439777,0.27301257373931903,Healthcare,,0.711267605633803,29086000000.0,0.7980435062427597,0.015324332804079743,9162000000.0,0.31499690572784156,0.05237926294361056,17611000000.0,1.2458262140730743,6.013771252698893,13.619662116775112,0.92057,True,
MNST,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,81.41,109.90350000000001,65.128,High,0.8547598272738663,81.41,81.585,80.73,75.9036,66.49707500000001,1.7469428571428551,413884569.4785,0.8541702268954278,2.198462277751079,-0.0007364674113170544,0.053033242788772306,0.22310697115384603,0.37889566395663943,0.6862054681027339,0.21056140867931358,Consumer Defensive,,0.3947368421052632,7975331000.0,0.5573093008680835,-0.0011600389059212013,1944515000.0,0.24381621276910012,0.024447223466418373,-2093880000.0,-0.8417002435606868,9.973165791363392,31.973296824614078,0.70456004,True,
INCY,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,103.47,139.6845,82.77600000000001,High,0.8425091214777901,103.47,105.06,102.59,102.08760000000001,82.68722500000001,3.798278571428573,210579536.8095,0.7650969237750843,7.854662035800166,0.00828298577275377,0.03356308061132762,0.14737192282102463,0.3312319073657126,0.42540294806447165,0.3731301800177647,Healthcare,,1.068627450980392,4813105000.0,0.9275245611209535,-0.0026644418142806048,1172041000.0,0.24351037428022035,0.05769761141536507,-2413739000.0,-1.822680160803206,4.220458495711188,15.33928542776885,1.05911,True,
GOOG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,335.0,452.25000000000006,268.0,High,0.8402430126945626,335.0,338.215,333.75,315.22880000000004,232.64535,8.013907142857132,6326950728.6795,0.8294494368591463,1.8171160609613097,0.039855972187732736,0.06362712725425457,0.21742922556964772,0.7151341388490682,0.659237246161466,0.2777233130395515,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.018187643586623246,10623000000.0,0.07317425798267703,10.491065077459874,27.929844112502366,0.60648996,True,
GOOGL,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,334.55,451.64250000000004,267.64000000000004,High,0.8396093004400197,334.55,337.91,333.48,314.574,231.7292,8.069757142857132,9395574837.205,0.7503141231670762,1.7445446268612874,0.03897515527950324,0.06711109693470707,0.2184506683177332,0.7185493399085634,0.6709954547724888,0.281800072007792,Communication Services,,0.33488372093023266,385477000000.0,0.5957927031833193,0.005396049822506632,73552000000.0,0.19080775247291018,0.018151529682552386,10623000000.0,0.07317425798267703,10.511937881263993,27.98526716061201,0.81133,True,
AMG,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,307.56,415.206,246.048,High,0.834317052193604,307.56,315.4962,304.9201,286.3568,228.17485,8.503585714285716,123215750.2875,1.2221502679912368,7.9147891435500535,-0.03519668737060033,0.03880838990779201,0.29281210592686,0.44632024453327057,0.6474369275269163,0.2953520793576476,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.10574000469672383,1895500000.0,3.0425361155698236,4.279131576318496,17.0688837752809,0.98254997,True,
AZN,Buy,1+ year,Long-term compounding: trend + FCF-positive names with stable margins and sane leverage/valuations.,95.6,129.06,76.48,High,0.8240783600889604,95.6,96.18,94.65,91.81459999999998,79.52425,2.164285714285714,818919939.6205001,0.8065460855961842,0.9429074707284331,0.06293084278407823,0.02906350914962319,0.1625927277149457,0.2835660580021482,0.38430350419924686,0.2331490174133024,Healthcare,,0.6875000000000002,58127000000.0,0.8156145085906129,-0.011392032366863591,9567000000.0,0.1645878851480379,0.032275779896477876,24489000000.0,1.1995003918495297,5.099423954306949,15.718221796238245,0.16829,False,
