ticker,equity,earnings,long_term_debt,Concervatively_Financed,Average Annual Compounding Rate,Average Annual Compounding Years,SD of EPS,Shares Outstanding Trend,Percent Rate of Return from Retained Earnings,Average Return on Equity,share_price_for_7_percent_gov_bond,Estimated Initial Return Rate,Percent Annual Growth Rate,Future Equity Per Share,Future Earnings Per Share,Future Stock Price Based On Pe
MMM,4807000000.0,37479000000.0,13088000000.0,No,-0.7137793587229787,3,9.771349382250131,Stagnant,8.022015773585466,nan,-180.42857142857142,-0.09678160919540231,nan,nan,nan,nan
AOS,1844400000.0,3258100000.0,117300000.0,Yes,0.4444640414110639,3,0.8325190676069752,Stagnant,0.25907130807402934,nan,52.99999999999999,0.047539722661149204,nan,nan,nan,nan
ABT,38603000000.0,37554000000.0,13599000000.0,Maybe,0.13400439506771622,3,0.6035394075656432,Stagnant,0.11422066206258134,nan,47.147371428571425,0.029044407988848452,nan,nan,nan,nan
ABBV,10360000000.0,-1000000000.0,52194000000.0,No,0.3108345281208265,3,1.9635240308479802,Stagnant,-0.047917202259024794,nan,39.339614285714276,0.014233591681526903,nan,nan,nan,nan
ACN,25692839000.0,19316224000.0,43093000.0,Yes,0.1099079642483874,3,1.1964400319280528,Stagnant,0.12192013593882757,0.7548822369425504,155.7142857142857,0.03199295453319931,0.4328453193477927,233.4735374617591,176.24502622602304,7297.654776444045
ADBE,16518000000.0,33346000000.0,3634000000.0,Yes,0.03265162531058796,3,0.7240511031688298,Stagnant,0.021607806691449807,nan,169.57142857142856,0.020791731463284932,nan,nan,nan,nan
AMD,55892000000.0,723000000.0,1717000000.0,Yes,-0.26931431576462006,3,0.8592838588033642,Stagnant,-0.25779967159277506,nan,7.571428571428571,0.0038211969117618425,nan,nan,nan,nan
AES,1650000000.0,-1386000000.0,22746000000.0,No,-3.607080977132956,3,0.48509663985643103,Stagnant,-0.08665511265164645,nan,5.285714285714286,0.02176470588235294,nan,nan,nan,nan
AFL,21985000000.0,47993000000.0,7240000000.0,Yes,0.0552932806399001,3,0.5212005372215188,Stagnant,0.05054151624548734,nan,111.57142857142856,0.07115524642853492,nan,nan,nan,nan
A,5845000000.0,782000000.0,2735000000.0,No,0.2560260766892839,3,0.7848885271170677,Stagnant,0.16538326916345814,nan,60.28571428571428,0.030480318476118092,nan,nan,nan,nan
APD,14312900000.0,17289700000.0,9431300000.0,Maybe,0.06725391747613989,3,0.7132452243092836,Stagnant,0.133138258961229,nan,147.85714285714283,0.0379357127492969,nan,nan,nan,nan
ABNB,8165000000.0,-3425000000.0,1991000000.0,Yes,-1.881059994104703,3,8.887359000287994,Stagnant,-3.8129032258064512,nan,107.42857142857142,0.06462146448837196,nan,nan,nan,nan
AKAM,4597155000.0,2467980000.0,3538229000.0,Maybe,0.026910166017456365,3,0.2699999999999999,Stagnant,0.011173184357541879,nan,51.28571428571428,0.03620411322525794,nan,nan,nan,nan
ALB,9412180000.0,6987015000.0,3541002000.0,Maybe,6.451403609976719,3,8.677769010523384,Stagnant,0.28472622478386167,nan,191.57142857142856,0.16506647405982314,nan,nan,nan,nan
ARE,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALGN,3630489000.0,2447174000.0,96968000.0,Yes,-0.2780547399131867,3,7.1072054107082065,Stagnant,-0.39116202945990186,nan,83.14285714285714,0.02563989541017599,nan,nan,nan,nan
ALLE,1318300000.0,1578900000.0,1602400000.0,No,0.24193833688787733,3,1.0029051550371053,Stagnant,0.19054242002781643,nan,87.85714285714285,0.04513761467889908,nan,nan,nan,nan
LNT,6777000000.0,3756000000.0,8225000000.0,No,0.04037171997948463,3,0.11840080236214605,Stagnant,0.07840161861406161,nan,39.71428571428571,0.04709469858527266,nan,nan,nan,nan
ALL,15769000000.0,49716000000.0,7942000000.0,Maybe,-1.172774032536607,3,8.605017068547859,Stagnant,-4.941952506596302,nan,-17.142857142857142,-0.00639522491954453,nan,nan,nan,nan
GOOGL,283379000000.0,211247000000.0,11870000000.0,Yes,0.3345725050516579,3,1.152847952193393,Stagnant,0.15106246342007418,nan,83.42857142857142,0.03712650913349578,nan,nan,nan,nan
GOOG,283379000000.0,211247000000.0,11870000000.0,Yes,0.3345725050516579,3,1.152847952193393,Stagnant,0.15106246342007418,nan,83.42857142857142,0.03680131016543608,nan,nan,nan,nan
MO,-3540000000.0,31094000000.0,25112000000.0,No,0.45725089249878437,3,1.1897358240912927,Stagnant,-0.7771452320149024,nan,65.86071428571428,0.08495024803966947,nan,nan,nan,nan
AMZN,201875000000.0,113618000000.0,58314000000.0,Yes,-4.153629803131595,3,1.3923543909508098,Stagnant,0.10086313193588164,nan,42.14285714285714,0.016644097881805688,nan,nan,nan,nan
AMCR,3881000000.0,879000000.0,6603000000.0,No,-0.024742575715575848,3,0.0789319327015372,Stagnant,-0.18893129770992362,nan,7.2142857142857135,0.04566003443402234,nan,nan,nan,nan
AEE,11349000000.0,4136000000.0,15121000000.0,No,0.07549769601860119,3,0.32299380799018423,Stagnant,0.12536443148688045,nan,62.7142857142857,0.052299259856043126,nan,nan,nan,nan
AAL,-5202000000.0,-7689000000.0,29270000000.0,No,1.13452524483364,3,7.8798044867877275,Stagnant,-0.9766052762568442,nan,18.0,0.11688311977840077,nan,nan,nan,nan
AEP,25246700000.0,12800400000.0,37652700000.0,No,-0.009539445042708613,3,0.26177280225416844,Stagnant,-0.031034482758620793,nan,60.85714285714285,0.04116737400274313,nan,nan,nan,nan
AXP,28057000000.0,19612000000.0,47866000000.0,No,0.5947156399626438,3,2.90880129950466,Stagnant,0.27476979742173113,nan,160.42857142857142,0.04468940387615394,nan,nan,nan,nan
AIG,44866000000.0,37516000000.0,22137000000.0,Maybe,-1.097623398421052,3,7.974426311654024,Stagnant,0.6574585635359116,nan,71.71428571428571,0.06810473561730765,nan,nan,nan,nan
AMT,4198200000.0,-3638800000.0,35734000000.0,No,-0.0010545843204391447,3,0.9392117705821197,Stagnant,0.11371841155234656,nan,45.42857142857142,0.01358974358974359,nan,nan,nan,nan
AWK,9797000000.0,1659000000.0,11715000000.0,No,0.1715047192503049,3,1.1467562949467511,Stagnant,0.09497313891020723,nan,70.0,0.03381409065053552,nan,nan,nan,nan
AMP,4729000000.0,21905000000.0,4984000000.0,No,0.3923241063542732,3,6.6808583842198,Stagnant,0.15659450126178776,nan,345.4285714285714,0.05509729938269459,nan,nan,nan,nan
AME,8730191000.0,9940343000.0,1895432000.0,Yes,0.1449083080662028,3,0.7234422921007592,Stagnant,0.12313674659753729,nan,81.42857142857142,0.03445566253013849,nan,nan,nan,nan
AMGN,6232000000.0,-26549000000.0,63170000000.0,No,0.01433978799254639,3,0.8935882720806044,Stagnant,0.009009009009009016,nan,179.42857142857142,0.03868185872438972,nan,nan,nan,nan
APH,8346500000.0,5921100000.0,3983500000.0,Maybe,0.17620632947401563,3,0.24526771087935728,Stagnant,0.1460470730235365,nan,23.07142857142857,0.026098900648406052,nan,nan,nan,nan
ADI,35565122000.0,10356798000.0,5902457000.0,Yes,0.2721558117190302,3,1.3534862393094358,Stagnant,0.47134670487106006,nan,94.28571428571428,0.030196274780783627,nan,nan,nan,nan
ANSS,5390364000.0,5283342000.0,753891000.0,Yes,0.0479102341822375,3,0.393152324169653,Stagnant,0.03219954648526077,nan,82.28571428571428,0.01852507038780969,nan,nan,nan,nan
AON,-826000000.0,-3399000000.0,9995000000.0,No,0.29217018933694433,3,2.8794129175927514,Stagnant,0.13455557374365687,nan,179.99999999999997,0.03606285088793492,nan,nan,nan,nan
APA,2655000000.0,-2959000000.0,5186000000.0,No,0.6286105852796914,3,9.417259089034346,Stagnant,2.7781964330570195,nan,132.28571428571428,0.356840066580063,nan,nan,nan,nan
AAPL,62146000000.0,-214000000.0,95281000000.0,No,0.2664243458240462,3,1.1786724523802192,Stagnant,0.16049556525411798,nan,88.0,0.027506140138165117,nan,nan,nan,nan
AMAT,16349000000.0,43726000000.0,5461000000.0,Yes,0.295025994177791,3,1.5998339757612352,Stagnant,0.19118982742960947,nan,116.57142857142857,0.04545961002785515,nan,nan,nan,nan
APTV,11548000000.0,8162000000.0,6195000000.0,Maybe,1.2174832112332112,3,3.58584979467908,Stagnant,0.18077474892395984,nan,149.99999999999997,0.14893617021276595,nan,nan,nan,nan
ACGL,17523000000.0,20295000000.0,2726000000.0,Yes,0.7905857323316269,3,3.4247335662792806,Stagnant,0.3485342019543974,nan,170.57142857142856,0.10660714285714286,nan,nan,nan,nan
ADM,24132000000.0,23465000000.0,8259000000.0,Yes,0.32322687384108,3,1.7718463417909578,Stagnant,0.20231378884509327,nan,92.0,0.10727969566811027,nan,nan,nan,nan
ANET,7219059000.0,5114025000.0,nan,No,0.484225382097417,3,1.8010980808592851,Stagnant,0.29163408913213446,nan,96.42857142857142,0.020894599148927488,nan,nan,nan,nan
AJG,10775300000.0,4052900000.0,7006000000.0,Maybe,0.026337935262988294,3,0.3876696969009186,Stagnant,0.021018881804575142,nan,64.42857142857142,0.015287616862841484,nan,nan,nan,nan
AIZ,4809500000.0,4028200000.0,2080400000.0,Maybe,0.43938885077887696,3,2.7070005213182333,Stagnant,0.21048418733732135,nan,171.7142857142857,0.061774076918944834,nan,nan,nan,nan
T,103297000000.0,-5015000000.0,127854000000.0,No,-2.948212801152963,3,1.6843618969805745,Stagnant,-0.7222517259691981,nan,28.14285714285714,0.09539951750082458,nan,nan,nan,nan
ATO,10870064000.0,3666674000.0,6554133000.0,Maybe,0.07669397278222496,3,0.4661008474568567,Stagnant,0.10990009082652136,nan,87.14285714285712,0.046303322799819725,nan,nan,nan,nan
ADSK,1145000000.0,-1995000000.0,2281000000.0,No,0.06849907276403851,3,1.1639265440739806,Distributing More,-0.08154235145385583,2.7312106297389454,60.42857142857143,0.016739216664361043,2.7312106297389454,3851.3754410934707,10518.917543830006,230080.98397419736
ADP,4547600000.0,23622200000.0,2991300000.0,Maybe,0.13018192882823598,3,0.9738326344911634,Stagnant,0.2492581602373887,nan,nan,nan,nan,nan,nan,nan
AZO,-4349894000.0,-2959278000.0,7668549000.0,No,0.2314176483313528,3,23.82177404707718,Buy Back,0.1469263968272483,0.7355844200722271,1951.428571428571,0.04345848087756812,0.7355844200722271,-3617.588327244675,-2661.0416117563323,-83242.40180958461
AVB,11783241000.0,478156000.0,7981822000.0,No,0.052779425598459606,3,0.8254506345021492,Stagnant,0.32057416267942584,nan,93.7142857142857,0.029488446471358835,nan,nan,nan,nan
AVY,2127900000.0,4691800000.0,2622100000.0,No,0.0176268513906368,3,1.3400484544958393,Stagnant,-0.02076130933706969,nan,89.26842857142856,0.028639213209038204,nan,nan,nan,nan
AXON,1612034000.0,431249000.0,677113000.0,Maybe,8.731291253030385,3,1.379202668210876,Stagnant,0.6839080459770115,nan,33.57142857142857,0.006593344681741538,nan,nan,nan,nan
BKR,15368000000.0,-8819000000.0,5873000000.0,No,-1.2954484093566816,3,6.602219323833464,Stagnant,-1.0018039687312086,nan,27.57142857142857,0.05648229743699665,nan,nan,nan,nan
BALL,3769000000.0,7763000000.0,7504000000.0,No,0.1126162981352928,3,0.31843366656181316,Stagnant,0.07540983606557376,nan,32.14285714285714,0.034992222289458974,nan,nan,nan,nan
BAC,263249000000.0,224672000000.0,302204000000.0,No,0.25743079030511923,3,0.6437148048631475,Stagnant,0.14336075205640425,nan,44.285714285714285,0.0779482012652287,nan,nan,nan,nan
BK,36531000000.0,39653000000.0,31736000000.0,Maybe,0.053928699823646155,3,0.48899769938109106,Stagnant,0.01810436634717784,nan,57.28571428571428,0.058840791052326896,nan,nan,nan,nan
BBWI,-1627000000.0,-1838000000.0,4388000000.0,No,0.15109123280804168,3,0.69671797387519,Stagnant,0.06840066596797241,nan,55.14285714285714,0.13174061776485033,nan,nan,nan,nan
BAX,8402000000.0,16114000000.0,11130000000.0,No,-1.5979839231449944,3,3.7256970824263207,Stagnant,3.850000000000003,nan,74.99999999999999,0.13523956829654407,nan,nan,nan,nan
BDX,25797000000.0,15535000000.0,14738000000.0,Maybe,0.40380378367696684,3,1.5438162941231057,Stagnant,0.31754114446405635,nan,70.99999999999999,0.021282062373053055,nan,nan,nan,nan
BRK.B,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBY,3053000000.0,2683000000.0,1152000000.0,Maybe,-0.009173220608233223,3,1.6294937864257106,Stagnant,-0.07235294117647056,nan,81.42857142857142,0.057401810924708724,nan,nan,nan,nan
BIO,8741133000.0,9260629000.0,1199100000.0,Yes,-0.8544519935924964,3,109.44096684971309,Stagnant,-1.1824932848791279,nan,-311.71428571428567,-0.06541943827125986,nan,nan,nan,nan
TECH,2068850000.0,1325247000.0,319000000.0,Yes,0.18747700631678532,3,0.35478591696261,Stagnant,0.06641671130155331,nan,nan,nan,nan,nan,nan,nan
BIIB,14799400000.0,17627600000.0,6788200000.0,Maybe,-0.06325061575948514,3,7.02985775105016,Stagnant,-0.26197884256378345,nan,114.57142857142856,0.03959907198113223,nan,nan,nan,nan
BLK,39347000000.0,32343000000.0,7918000000.0,Yes,0.0563753344043482,3,2.505263520250913,Stagnant,0.06809103221562544,nan,526.4285714285714,0.04196369529379989,nan,nan,nan,nan
BX,6816798000.0,660734000.0,12293882000.0,No,1.1654179911807032,3,2.7193013808697266,Stagnant,3.3999999999999826,nan,26.285714285714285,0.013274655449807325,nan,nan,nan,nan
BA,-17233000000.0,27251000000.0,46927000000.0,No,-0.35151973809015774,3,6.508759482420594,Stagnant,-0.4092260135536797,nan,-52.42857142857142,-0.022584615384615384,nan,nan,nan,nan
BKNG,-2744000000.0,31830000000.0,12223000000.0,No,6.942720909419225,3,44.98240621342971,Stagnant,0.5204919852582035,nan,1695.2857142857142,0.03141795204174993,nan,nan,nan,nan
BWA,5828000000.0,6152000000.0,3707000000.0,Maybe,0.18171963805580774,3,0.7641152425699199,Stagnant,0.07153345967709474,nan,38.856399999999994,0.08300115843775054,nan,nan,nan,nan
BSX,19281000000.0,819000000.0,8566000000.0,No,-1.8992753623188403,3,0.435,Stagnant,0.5714285714285716,nan,15.428571428571429,0.013267813019102261,nan,nan,nan,nan
BMY,29430000000.0,28766000000.0,36653000000.0,No,-0.5311632167165975,3,3.202330196906426,Stagnant,-3.7628316383856633,nan,55.42857142857142,0.07792729320456783,nan,nan,nan,nan
AVGO,23988000000.0,2682000000.0,37617000000.0,No,0.7863289939210826,3,1.0529728208565023,Stagnant,1.4110871855248484,nan,48.47142857142856,0.02368586387434555,nan,nan,nan,nan
BR,2168300000.0,3435100000.0,3355100000.0,No,0.08108687660058707,3,0.5266402946983831,Stagnant,0.1108033240997229,nan,84.71428571428571,0.02819647220217319,nan,nan,nan,nan
BRO,5578800000.0,5288500000.0,3226900000.0,Maybe,0.2192253824606766,3,0.5018652707649733,Stagnant,0.18023944217866067,nan,43.857142857142854,0.029341489826902503,nan,nan,nan,nan
BF.B,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLDR,4732351000.0,460184000.0,3177411000.0,No,0.9582169746046869,3,5.207758634959958,Stagnant,0.2326216484607746,nan,172.28571428571428,0.07154297606931004,nan,nan,nan,nan
BG,10850000000.0,12077000000.0,4080000000.0,Maybe,0.3171115772227116,3,2.873895635164663,Stagnant,0.17898429076209169,nan,215.28571428571428,0.15297938963760802,nan,nan,nan,nan
BXP,5876697000.0,-816152000.0,15856297000.0,No,-0.16620241890543228,3,1.7840302110109256,Stagnant,13.251144849020662,nan,17.32971428571428,0.016202483711747685,nan,nan,nan,nan
CHRW,1418697000.0,5620790000.0,1420487000.0,No,0.08125767789633338,3,1.9167208325679563,Stagnant,-0.09124087591240876,nan,39.14285714285714,0.026897024895701525,nan,nan,nan,nan
CDNS,3404271000.0,4936384000.0,299771000.0,Yes,0.21381207585118597,3,0.6421983727790034,Stagnant,0.14542343883661246,nan,55.14285714285714,0.015326582912265086,nan,nan,nan,nan
CZR,4552000000.0,-2523000000.0,12224000000.0,No,-0.8819497055275823,3,6.071208178772986,Stagnant,-0.9088500264970852,nan,52.14285714285714,0.09801288494867419,nan,nan,nan,nan
CPT,4980757000.0,-613651000.0,3715400000.0,No,0.6833783233359858,3,1.7347532245250332,Stagnant,-6.02439024390245,nan,52.99999999999999,0.029835143108362005,nan,nan,nan,nan
CPB,3661000000.0,4451000000.0,4483000000.0,No,-0.16138845418360934,3,1.1161989070053777,Stagnant,-0.3058252427184465,1.215113741150382,41.0,0.05605468666472008,0.5885045645292791,114.64088816698347,139.30171850938586,2045.1615197259964
COF,58089000000.0,60945000000.0,49318000000.0,Maybe,1.1804186601803364,3,8.031181030832265,Stagnant,0.1262316415690649,nan,171.14285714285714,0.08430682255757911,nan,nan,nan,nan
CAH,-3213000000.0,-286000000.0,4658000000.0,No,-0.7497124368263758,3,2.570898432455082,Stagnant,-0.4001151410477835,nan,49.71428571428571,0.03109086027438419,nan,nan,nan,nan
KMX,6073740000.0,4126909000.0,17959656000.0,No,-0.009446361903581058,3,1.6554663240307852,Stagnant,-0.08732394366197184,nan,43.28571428571428,0.03761638591190441,nan,nan,nan,nan
CCL,6883000000.0,185000000.0,28483000000.0,No,-0.5791779746999935,3,4.790803690405191,Stagnant,-0.4799123447772096,nan,-0.857142857142857,-0.003701419086289351,nan,nan,nan,nan
CARR,8677000000.0,6591000000.0,14242000000.0,No,0.13498927476292885,3,1.003577974050846,Stagnant,-0.086734693877551,nan,23.0,0.023128860593065133,nan,nan,nan,nan
CTLT,4611000000.0,262000000.0,4313000000.0,No,0.02237011201269956,3,1.793591020829442,Buy Back,-0.4582593250444049,-0.0032145943986388176,-20.28571428571428,-0.023521617113198567,-0.0032145943986388176,25.169395749704716,-0.08090939859412444,-1070.0537989618724
CAT,19494000000.0,51250000000.0,24533000000.0,No,0.607522949314557,3,5.222571205833387,Stagnant,0.4549104385423101,nan,289.1428571428571,0.060562535190638055,nan,nan,nan,nan
CBOE,3985000000.0,2525200000.0,1439200000.0,Maybe,0.6175540259756672,3,1.7690163227059268,Stagnant,0.2582959641255605,nan,102.28571428571428,0.03409036824079521,nan,nan,nan,nan
CBRE,8267000000.0,9188000000.0,2804000000.0,Yes,0.325331321171072,3,1.2173742234826561,Stagnant,0.06282722513089005,nan,45.714285714285715,0.028055410034145654,nan,nan,nan,nan
CDW,2042500000.0,-1525500000.0,5031800000.0,No,0.14678216540805,3,1.1011442911807696,Stagnant,0.12482468443197751,nan,117.14285714285712,0.03808816134385645,nan,nan,nan,nan
CE,7091000000.0,12929000000.0,12301000000.0,No,0.02248982196081502,3,0.4557617250274539,Stagnant,0.019798600443761735,nan,257.2857142857143,0.14875691786071701,nan,nan,nan,nan
COR,522003000.0,4324187000.0,4146113000.0,No,-0.4340027816931462,3,10.717506706319337,Stagnant,87.13793103448194,nan,123.14285714285712,0.03646979174877561,nan,nan,nan,nan
CNC,25840000000.0,12043000000.0,17710000000.0,Maybe,0.3371529866631975,3,1.1336996956866487,Stagnant,0.14354066985645933,nan,70.99999999999999,0.06813819349666833,nan,nan,nan,nan
CNP,9667000000.0,1092000000.0,17559000000.0,No,-0.9252493660604619,3,1.5849507090127442,Stagnant,4.7164179104477615,nan,19.57142857142857,0.04931605349666499,nan,nan,nan,nan
CF,5717000000.0,4535000000.0,2968000000.0,Maybe,1.40574313662908,3,5.633069212250103,Stagnant,0.2606750711671411,nan,112.7142857142857,0.10065059397158116,nan,nan,nan,nan
CRL,3596882000.0,1887218000.0,2647147000.0,Maybe,0.08581837547354794,3,0.9477341399358791,Stagnant,0.05653710247349823,nan,132.42857142857142,0.04850863267360965,nan,nan,nan,nan
SCHW,31767000000.0,33901000000.0,26043000000.0,Maybe,0.09906725707782045,3,0.5062114182829147,Stagnant,0.054123711340206174,nan,36.42857142857142,0.03998745462906062,nan,nan,nan,nan
CHTR,11086000000.0,-12260000000.0,95777000000.0,No,0.2698860943376103,3,6.1628823410803495,Stagnant,0.14257983111715034,nan,436.2857142857142,0.09215171437956109,nan,nan,nan,nan
CVX,160957000000.0,200025000000.0,19733000000.0,Yes,-0.9597193157309842,3,7.695963227562875,Stagnant,1.125293657008614,nan,163.0,0.08088182751544483,nan,nan,nan,nan
CMG,3062207000.0,6056985000.0,3803551000.0,No,0.5313171846402573,3,0.23434805311757978,Stagnant,0.282308101400461,nan,12.739999999999998,0.01676630988954734,nan,nan,nan,nan
CB,59507000000.0,54810000000.0,13035000000.0,Yes,0.6361340986893459,3,5.658583870859651,Stagnant,0.2845052493847311,nan,313.85714285714283,0.07657720623001106,nan,nan,nan,nan
CHD,3855400000.0,6012300000.0,2202200000.0,Maybe,0.12783290682206416,3,0.6650704849863659,Stagnant,-0.012441249654409774,nan,44.14285714285714,0.029266906103529975,nan,nan,nan,nan
CI,46223000000.0,41652000000.0,28155000000.0,Maybe,-0.04962435550436817,3,2.892290243246291,Stagnant,-0.08683639222019739,nan,250.99999999999997,0.049152353885757914,nan,nan,nan,nan
CINF,12098000000.0,13084000000.0,790000000.0,Yes,-1.5271297629656864,3,7.759030222908015,Stagnant,0.17575503355704702,nan,167.7142857142857,0.08611457377187344,nan,nan,nan,nan
CTAS,4316372000.0,10617955000.0,2025934000.0,Maybe,0.13569494058976814,3,1.7954995822890076,Stagnant,0.14273179292190702,nan,219.99999999999997,0.019309376864205308,nan,nan,nan,nan
CSCO,45457000000.0,1087000000.0,19621000000.0,No,0.05433302459207771,3,0.21311675203981514,Stagnant,0.08414872798434446,nan,nan,nan,nan,nan,nan,nan
C,187853000000.0,198905000000.0,286619000000.0,No,0.07017142038471225,3,2.516004342594722,Stagnant,-0.07225760271655364,nan,58.1021,0.06700406835057583,nan,nan,nan,nan
CFG,22328000000.0,9816000000.0,13467000000.0,Maybe,0.2969453503434085,3,1.1029392549002868,Stagnant,0.1116504854368932,nan,44.857142857142854,0.07548077199938746,nan,nan,nan,nan
CLX,328000000.0,250000000.0,2481000000.0,No,-0.4186920089976012,3,2.3179840379088033,Stagnant,26.041666666666643,nan,nan,nan,nan,nan,nan,nan
CME,26737900000.0,4455200000.0,3425400000.0,Yes,0.1511987103088143,3,1.0578870450100046,Stagnant,-2.0763888888888866,nan,126.7142857142857,0.040493037555010526,nan,nan,nan,nan
CMS,7320000000.0,1658000000.0,14508000000.0,No,0.13900344936333955,3,0.8041150624511084,Stagnant,0.055154832260161026,nan,42.556285714285714,0.04349452610475007,nan,nan,nan,nan
KO,25941000000.0,73782000000.0,35547000000.0,No,0.11875987008730367,3,0.2455096739438183,Stagnant,0.3736263736263736,nan,35.42857142857142,0.03493449886784253,nan,nan,nan,nan
CTSH,13227000000.0,13301000000.0,606000000.0,Yes,0.204934016458145,3,0.7258228089554639,Stagnant,0.14566577301161754,1.0022351878906663,60.14285714285714,0.054675324675324675,0.7260848748376562,406.951586285011,407.86119954276273,7443.057516376686
CL,609000000.0,25289000000.0,8219000000.0,No,-0.016702006017587052,3,0.36922215534824016,Stagnant,-0.11178247734138977,nan,39.71428571428571,0.025605600145659102,nan,nan,nan,nan
CMCSA,82703000000.0,52892000000.0,95021000000.0,No,0.6016552920072858,3,0.9651993734383003,Stagnant,0.24183992715786573,nan,55.25048571428571,0.09717422296829267,nan,nan,nan,nan
CAG,8440400000.0,6276300000.0,7492600000.0,Maybe,-0.34121787380214347,3,0.7024243731534378,Stagnant,-1.0730088495575218,nan,10.428571428571427,0.02246153846153846,nan,nan,nan,nan
COP,49279000000.0,59268000000.0,17025000000.0,Yes,-0.8015236582678217,3,6.19534906199804,Stagnant,0.7862957937584804,nan,129.7142857142857,0.0842847834128059,nan,nan,nan,nan
ED,21158000000.0,13377000000.0,21927000000.0,No,0.31161093731372635,3,1.5146781836416605,Stagnant,0.6073619631901841,nan,103.57142857142856,0.06961113676218757,nan,nan,nan,nan
STZ,9743100000.0,13417200000.0,10681100000.0,No,-29.385812144432833,3,5.060515660483623,Stagnant,-0.146551724137931,nan,134.57142857142856,0.03815928046953505,nan,nan,nan,nan
CEG,10925000000.0,761000000.0,7496000000.0,No,-4.276627684930221,3,2.288626560562579,Stagnant,0.8007343044357147,nan,71.71428571428571,0.028553552526652756,nan,nan,nan,nan
