ticker,equity,earnings,long_term_debt,Concervatively_Financed,Average Annual Compounding Rate,Average Annual Compounding Years,SD of EPS,Shares Outstanding Trend,Percent Rate of Return from Retained Earnings,Average Return on Equity,share_price_for_7_percent_gov_bond,Estimated Initial Return Rate,Percent Annual Growth Rate,Future Equity Per Share,Future Earnings Per Share,Future Stock Price Based On Pe
COO,7550800000.0,6876100000.0,2520400000.0,Yes,3.3972966275362175,3,5.800149191198642,Stagnant,0.01388538818055947,nan,21.214285714285715,0.013931889023549127,nan,nan,nan,nan
CPRT,5987440000.0,5189440000.0,10903000.0,Yes,0.2040169814082858,3,0.20376150274278998,Stagnant,0.13126491646778043,0.828290340930055,18.57142857142857,0.026156941248366955,0.828290340930055,127.76117736740976,105.82334915927706,4884.408163564852
GLW,11551000000.0,16391000000.0,7206000000.0,Maybe,0.3499050332383666,3,0.4210923295430588,Stagnant,3.000000000000002,nan,9.857142857142856,0.01655470237399006,nan,nan,nan,nan
CPAY,3282359000.0,8192659000.0,4596156000.0,No,0.17259391792365494,3,1.989502136213982,Stagnant,0.11287793952967523,nan,191.7142857142857,0.04384188086380397,nan,nan,nan,nan
CTVA,25037000000.0,-41000000.0,2291000000.0,Yes,0.31524454773842947,3,0.5828110757355252,Stagnant,0.03542234332425068,nan,14.857142857142856,0.01893663573696314,nan,nan,nan,nan
CSGP,7338600000.0,2204300000.0,990500000.0,Yes,0.161842906287711,3,0.13693680111642748,Stagnant,0.10103221770409761,nan,13.142857142857142,0.011829754914641916,nan,nan,nan,nan
COST,25058000000.0,19521000000.0,5377000000.0,Yes,0.16359831863468335,3,1.9552045928751287,Stagnant,0.5440084835630964,0.7256581352467326,202.57142857142856,0.01591005974084815,-0.2446153657601822,13.918306303675175,10.099932198117772,874.81169338043
CTRA,13039000000.0,5366000000.0,1586000000.0,Yes,1.411158566100054,3,1.649050863375657,Stagnant,0.3381443298969073,nan,30.57142857142857,0.09102509481778005,nan,nan,nan,nan
CRWD,2303950000.0,-1058836000.0,742494000.0,Yes,-0.10200510063610284,3,0.5299056519796709,Stagnant,-0.425531914893617,nan,5.285714285714286,0.0014464425159726652,nan,nan,nan,nan
CCI,6381000000.0,-11889000000.0,22086000000.0,No,0.164650027076664,3,0.6277887781730414,Stagnant,-0.10582010582010583,nan,49.42857142857142,0.03036952506567152,nan,nan,nan,nan
CSX,12128000000.0,9790000000.0,17975000000.0,No,0.17109464209031114,3,0.3020888412589705,Stagnant,0.12271229278829789,nan,26.428571428571427,0.054443791198422305,nan,nan,nan,nan
CMI,8850000000.0,17851000000.0,4802000000.0,Maybe,-0.1353784742007882,3,3.9990186296140204,Stagnant,-0.28935525928418215,nan,74.14285714285714,0.01746181272688349,nan,nan,nan,nan
CVS,76461000000.0,61604000000.0,58638000000.0,Maybe,0.20528940706064489,3,1.2224667684644848,Distributing More,0.07990506329113922,0.7603882405240926,92.71428571428571,0.11162710815500138,0.4768536423625666,303.8400404271813,231.03639374119354,2721.9198405218917
DHR,53486000000.0,41074000000.0,16707000000.0,Yes,0.17972540679271376,3,1.899164289891741,Stagnant,0.055011313619274436,nan,92.0,0.024254294465447565,nan,nan,nan,nan
DRI,2242500000.0,-35500000.0,1422200000.0,No,0.22940594874123477,3,1.4402603931234104,Stagnant,0.3172179813401188,nan,122.42857142857142,0.053906153165882084,nan,nan,nan,nan
DVA,1056097000.0,598288000.0,8268334000.0,No,0.11723239059537698,3,1.2658865470491423,Stagnant,0.03944236654199252,nan,108.85714285714285,0.05108608080529086,nan,nan,nan,nan
DAY,2398200000.0,-317800000.0,1210100000.0,No,4.6325,3,0.35174564673923114,Stagnant,-0.5757575757575757,nan,4.999999999999999,0.0064551824441191185,nan,nan,nan,nan
DECK,2107468000.0,1912797000.0,nan,No,0.2990132657631135,3,5.9322819176097825,Stagnant,0.1991638160395287,nan,419.4285714285714,0.03334317661053235,nan,nan,nan,nan
DE,21785000000.0,50931000000.0,38477000000.0,No,0.6306550269675298,3,9.329987607172905,Stagnant,0.3752883506343714,nan,497.14285714285705,0.09042719138123444,nan,nan,nan,nan
DAL,11105000000.0,5650000000.0,17071000000.0,No,1.721687187383085,3,10.15454916527563,Stagnant,-2.5739901667791387,nan,102.99999999999999,0.17109634799309262,nan,nan,nan,nan
DVN,12061000000.0,6195000000.0,5672000000.0,Maybe,-0.2568605522830069,3,6.1211958889178835,Stagnant,9.259728243383892,nan,83.71428571428571,0.13919240409479228,nan,nan,nan,nan
DXCM,2068600000.0,1021400000.0,2434200000.0,No,0.36561214438843487,3,0.3965214961070837,Distributing More,0.023197492163009356,0.16903758024097545,19.999999999999996,0.020219526909208106,0.16903758024097545,11.092031972981731,1.8749702446683647,548.5801929386561
FANG,16625000000.0,2489000000.0,6641000000.0,No,-0.24488834666025752,3,20.682040971577248,Stagnant,8.335753176043555,nan,247.7142857142857,0.09442387310842822,nan,nan,nan,nan
DLR,18385844000.0,nan,15613620000.0,No,1.8885598743608873,3,1.9879952213222245,Stagnant,-0.26363636363636367,nan,43.42857142857142,0.020268017125571417,nan,nan,nan,nan
DFS,13772000000.0,30448000000.0,20581000000.0,No,1.1846536380875377,3,5.4242833628047125,Stagnant,0.19368686868686863,nan,160.99999999999997,0.08508871468229634,nan,nan,nan,nan
DG,6749119000.0,2799415000.0,6231539000.0,No,-0.09654682988509374,3,1.3077652694577875,Stagnant,-0.09949141767323583,nan,108.14285714285714,0.0934106603464954,nan,nan,nan,nan
DLTR,7313100000.0,7124600000.0,3426300000.0,Maybe,-0.45339736694476723,3,4.715967557140316,Stagnant,-0.7204225352112676,nan,-64.99999999999999,-0.06664713964742965,nan,nan,nan,nan
D,25746000000.0,3524000000.0,33056000000.0,No,-2.9806834615758677,3,1.6574306421901,Stagnant,-0.6525334159206768,nan,32.71428571428571,0.039833013274336575,nan,nan,nan,nan
DPZ,-4070367000.0,-4069648000.0,4934062000.0,No,0.06477652130593914,3,0.9440602357717968,Stagnant,0.061386897267454416,nan,211.42857142857142,0.03611694090509069,nan,nan,nan,nan
DOV,5106605000.0,10995624000.0,2991759000.0,Maybe,0.20539786226924142,3,1.2504099327820455,Stagnant,0.14402451481103165,nan,107.99999999999999,0.04310148382594401,nan,nan,nan,nan
DOW,18607000000.0,21774000000.0,14034000000.0,Maybe,1.0083011549114833,3,3.178281768503227,Stagnant,-0.1362126245847176,nan,11.714285714285712,0.016,nan,nan,nan,nan
DHI,22696200000.0,23589800000.0,5094500000.0,Yes,0.3527166347734056,3,3.735032630379552,Stagnant,0.16494845360824742,nan,198.99999999999997,0.07555049154518448,nan,nan,nan,nan
DTE,11050000000.0,4404000000.0,17407000000.0,No,0.021980007531952617,3,0.9673514097782666,Stagnant,-0.03362614701939937,nan,96.7142857142857,0.054579167607475644,nan,nan,nan,nan
DUK,47150000000.0,2235000000.0,72452000000.0,No,0.5364150517149294,3,1.1420677519306814,Stagnant,-0.8161434977578482,nan,50.57142857142857,0.030243484901360182,nan,nan,nan,nan
DD,24279000000.0,-22874000000.0,7731000000.0,Yes,0.6330417746191546,3,5.660085577974948,Stagnant,0.8886894075403946,nan,13.428571428571427,0.01159634873317787,nan,nan,nan,nan
EMN,5458000000.0,9490000000.0,4305000000.0,Maybe,0.3281151020772532,3,1.4802871343087463,Stagnant,0.3316790736145575,nan,107.71428571428571,0.07719873186602948,nan,nan,nan,nan
ETN,19036000000.0,10305000000.0,8244000000.0,Maybe,0.32864152969330723,3,1.632743090629999,Stagnant,0.4058876003568243,nan,115.14285714285714,0.027925993127147768,nan,nan,nan,nan
EBAY,6396000000.0,36531000000.0,6973000000.0,No,-0.9310132727119246,3,8.349080787727473,Stagnant,-0.09663865546218489,nan,74.57142857142856,0.08822038468035066,nan,nan,nan,nan
ECL,8044700000.0,10075400000.0,7551400000.0,Maybe,-0.5707900992083165,3,3.6573145886018614,Stagnant,26.52941176470589,nan,68.85714285714286,0.019560100786525505,nan,nan,nan,nan
EIX,13828000000.0,7499000000.0,30316000000.0,No,0.2509964029529247,3,0.5658787414278788,Stagnant,-0.47738693467336707,nan,44.57142857142857,0.03551104004468224,nan,nan,nan,nan
EW,6650000000.0,8992400000.0,597000000.0,Yes,0.26184295132276103,3,0.46789421881446663,Distributing More,0.11647058823529412,1.1742766155978137,33.0,0.03487845210501816,1.1742766155978137,496.7619458472843,583.3359365273334,14242.660320806279
EA,7513000000.0,7582000000.0,1882000000.0,Yes,0.20864136277185144,3,0.8025700903970943,Stagnant,0.17172675521821634,nan,67.28571428571428,0.032280171899023234,nan,nan,nan,nan
ELV,39306000000.0,31749000000.0,23246000000.0,Maybe,0.12417780155020271,3,2.94373919753622,Stagnant,0.09343613490591204,nan,366.9634571428571,0.04686206486528618,nan,nan,nan,nan
EMR,20689000000.0,40070000000.0,7610000000.0,Maybe,1.2665442576445836,3,8.177493757478338,Stagnant,0.7187130087801702,nan,328.57142857142856,0.23009203892212438,nan,nan,nan,nan
ENPH,983624000.0,46273000.0,1293738000.0,No,0.6037257968150535,3,1.0049129315517837,Stagnant,0.25841346153846156,nan,46.0,0.028488012339869112,nan,nan,nan,nan
ETR,14622647000.0,11940384000.0,23008839000.0,No,0.27834532552858565,3,2.3169201000466115,Stagnant,0.3228285933897002,nan,159.14285714285714,0.09075356415478615,nan,nan,nan,nan
EOG,28090000000.0,22634000000.0,3582000000.0,Yes,-2.6938837182667132,3,5.812793540974941,Stagnant,1.1072745821235186,nan,186.7142857142857,0.10713114754098362,nan,nan,nan,nan
EPAM,3470891000.0,2501107000.0,26126000.0,Yes,0.0985252160196511,3,0.9383762571591416,Stagnant,0.04633471645919778,nan,102.99999999999999,0.03508686460295925,nan,nan,nan,nan
EQT,14773200000.0,2681898000.0,5502681000.0,No,-0.8070153198479555,3,4.161048545739403,Stagnant,9.483944954128436,nan,65.14285714285712,0.13898201186032463,nan,nan,nan,nan
EFX,4534100000.0,5608600000.0,4747800000.0,No,0.046382222351495105,3,0.7862251585900824,Stagnant,0.011204481792717094,nan,63.42857142857143,0.014946979237361532,nan,nan,nan,nan
EQIX,12488894000.0,-4760631000.0,12725609000.0,No,0.3488064657759577,3,2.3164992445498442,Stagnant,-0.2894239848914069,nan,147.85714285714283,0.012598443916722412,nan,nan,nan,nan
EQR,11048548000.0,1437185000.0,6981319000.0,No,0.033224691643865954,3,0.5898039928654264,Stagnant,-0.8503401360544204,nan,31.428571428571427,0.029286473902586492,nan,nan,nan,nan
ESS,5422746000.0,-1267536000.0,6205735000.0,No,-0.0976423210450947,3,0.9944188001038595,Stagnant,0.40020263424518726,nan,90.28571428571428,0.020988310648518815,nan,nan,nan,nan
EL,5314000000.0,13427000000.0,7267000000.0,No,-0.4498210436483891,3,2.7677280845487693,Stagnant,-0.7429193899782136,nan,15.571428571428571,0.012150262079187351,nan,nan,nan,nan
ETSY,-543715000.0,-1357390000.0,2283817000.0,No,-1.1743927029595629,3,3.744605286275177,Stagnant,-0.09762532981530347,nan,35.857142857142854,0.0448294324835736,nan,nan,nan,nan
EG,13202000000.0,14270000000.0,1059000000.0,Yes,1.3688104476005296,3,19.01284615069506,Stagnant,0.48769943386515696,nan,859.8571428571428,0.1549451715079915,nan,nan,nan,nan
EVRG,9663100000.0,2457800000.0,11053300000.0,No,0.07860142336751212,3,0.3982069185737484,Distributing More,0.1159274193548387,0.22925065678538364,45.42857142857142,0.05255329843346499,0.05031979825037665,53.76601535207171,12.32589433219546,1023.0759429903735
ES,14173892000.0,4142515000.0,23955898000.0,No,-0.39184805508503,3,2.1701656042800055,Stagnant,104.9999999999994,nan,-18.142857142857142,-0.018618971075299473,nan,nan,nan,nan
EXC,25755000000.0,5490000000.0,40082000000.0,No,0.06406566889685557,3,0.22258676839086255,Stagnant,0.1001319617884297,nan,33.42857142857142,0.06085825626967061,nan,nan,nan,nan
EXPE,1534000000.0,-632000000.0,6253000000.0,No,-0.5647834864940129,3,9.445457903140536,Stagnant,-1.8283582089552242,nan,78.57142857142857,0.04069251147513741,nan,nan,nan,nan
EXPD,2390350000.0,2580968000.0,427984000.0,Yes,0.20773421830422478,3,1.9049196177266903,Stagnant,0.043395326657129245,nan,72.14285714285714,0.041184145220064965,nan,nan,nan,nan
EXR,14390921000.0,-379015000.0,10334748000.0,No,0.14816652539156086,3,1.1044116080519981,Stagnant,2.145833333333334,nan,67.71428571428571,0.027326183653497246,nan,nan,nan,nan
XOM,204802000000.0,453927000000.0,33645000000.0,Yes,-0.2987059812269895,3,6.842208616375271,Distributing More,1.7478368355995058,2.30112886209192,127.0,0.07826393420733417,1.3485805817209116,1824.9094026038524,4199.351697034648,23317.373718644965
FFIV,2800232000.0,2799054000.0,nan,No,0.09776416461253486,3,0.585106827852829,Stagnant,0.06862745098039215,nan,94.14285714285714,0.03285635817596273,nan,nan,nan,nan
FDS,1619930000.0,1505096000.0,1612700000.0,Maybe,0.08017051144087273,3,0.9060228530812566,Distributing More,0.08305549428744237,0.8548430332401644,175.1428571428571,0.028660930709061387,0.5877917430843871,388.34403127682253,331.97318963739224,13549.595971565726
FICO,-687990000.0,3388059000.0,1811658000.0,No,0.3091878866740297,3,3.278143529499585,Stagnant,0.16979362101313317,nan,245.4285714285714,0.009700186458596894,nan,nan,nan,nan
FAST,3348800000.0,3356900000.0,200000000.0,Yes,0.10534314853155435,3,0.2088659857420542,Distributing More,0.3513513513513513,0.9951438290864837,28.857142857142854,0.031053034669233804,0.11823491038651301,10.236978770572211,10.187266252024274,329.6611387457932
FRT,2803687000.0,-1160474000.0,4599177000.0,No,0.35053692841152834,3,1.106579753113168,Stagnant,-0.24947145877378418,nan,39.99999999999999,0.024129610288768373,nan,nan,nan,nan
FDX,27582000000.0,38649000000.0,20135000000.0,Maybe,0.9326907397051808,3,5.3662893084315435,Stagnant,0.26876483468174484,nan,nan,nan,nan,nan,nan,nan
FIS,19093000000.0,-22864000000.0,12970000000.0,No,-13.561235276680703,3,11.537980759214326,Stagnant,0.25645592163846836,nan,-160.85714285714283,-0.13686642104596433,nan,nan,nan,nan
FITB,17056000000.0,22997000000.0,16380000000.0,Maybe,0.30138300734733287,3,0.7311078921746091,Stagnant,0.18809201623815966,nan,46.14285714285714,0.07736526946107784,nan,nan,nan,nan
FSLR,6687469000.0,3971066000.0,464068000.0,Yes,-6.965235979071327,3,2.9115846200995086,Stagnant,0.2586872586872587,nan,111.14285714285714,0.03635514018691589,nan,nan,nan,nan
FE,10437000000.0,-97000000.0,22885000000.0,No,0.3957525114334031,3,0.6180362044411315,Stagnant,-0.09859154929577474,nan,27.428571428571423,0.04309764383571028,nan,nan,nan,nan
FI,29857000000.0,20444000000.0,21711000000.0,Maybe,0.5467337146206361,3,1.4493328262999796,Stagnant,0.28660055088057423,nan,71.71428571428571,0.029099763259230034,nan,nan,nan,nan
FMC,4410900000.0,6587100000.0,3023600000.0,Maybe,0.3926309539517087,3,2.373736506017465,Stagnant,0.34900442477876104,nan,150.71428571428572,0.16901634587436995,nan,nan,nan,nan
F,42773000000.0,31029000000.0,99562000000.0,No,-6.454957066345469,3,2.0001546815184073,Stagnant,0.5090252707581228,nan,15.571428571428571,0.10111317504639432,nan,nan,nan,nan
FTNT,-463400000.0,-1861700000.0,992300000.0,No,0.3513013013013013,3,0.3361082414937188,Stagnant,0.2236503856041131,nan,20.999999999999996,0.019337017428480444,nan,nan,nan,nan
FTV,10318900000.0,7505900000.0,3646200000.0,Maybe,-0.06295370402002616,3,1.123832727766904,Stagnant,-0.2184605558646406,nan,35.14285714285714,0.03394508015127825,nan,nan,nan,nan
FOXA,10714000000.0,3139000000.0,6598000000.0,No,0.010166530669047233,3,0.5983519031473035,Stagnant,-0.05097613882863339,nan,44.857142857142854,0.07770353902144567,nan,nan,nan,nan
FOX,10714000000.0,3139000000.0,6598000000.0,No,0.010166530669047233,3,0.5983519031473035,Stagnant,-0.05097613882863339,nan,44.857142857142854,0.08384512512767013,nan,nan,nan,nan
BEN,11916900000.0,12376600000.0,11284600000.0,Maybe,0.2127060449639173,3,0.7936781463540495,Stagnant,0.02534113060428848,nan,24.57142857142857,0.08834104060908983,nan,nan,nan,nan
FCX,16693000000.0,-2059000000.0,8656000000.0,No,1.848395909718878,3,0.9892212734970814,Stagnant,0.15648392590920568,nan,18.397214285714284,0.0313105997217766,nan,nan,nan,nan
GRMN,7012060000.0,5263528000.0,113035000.0,Yes,0.10518363035373963,3,0.6610786640030066,Stagnant,0.1311336717428088,nan,96.28571428571428,0.03725609343631702,nan,nan,nan,nan
IT,680634000.0,4739292000.0,2448696000.0,No,0.769640703505865,3,3.1870078051363473,Stagnant,0.2436699434018469,nan,159.57142857142856,0.022928340604151186,nan,nan,nan,nan
GE,27378000000.0,86527000000.0,19711000000.0,Maybe,54.821432303328855,3,5.444402515428116,Stagnant,0.6212683028911866,nan,120.57142857142856,0.051303873818130175,nan,nan,nan,nan
GEHC,7133000000.0,1326000000.0,8436000000.0,No,-0.41400871771099695,3,11.386148034206014,Distributing More,-0.6374834150687263,nan,43.57142857142856,0.03496503361945092,nan,nan,nan,nan
GEV,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GEN,2197000000.0,-41000000.0,8429000000.0,No,0.16686725410129669,3,0.5092825836409488,Stagnant,0.008163265306122457,nan,13.857142857142856,0.03746620405050429,nan,nan,nan,nan
GNRC,2340252000.0,2519313000.0,1380030000.0,Maybe,-0.07816521473810478,3,1.845988894874506,Stagnant,-0.10008703220191473,nan,47.285714285714285,0.022775751450466893,nan,nan,nan,nan
GD,21299000000.0,39270000000.0,8754000000.0,Maybe,0.03270445837712647,3,0.49671420354163476,Stagnant,0.03939828080229231,nan,173.42857142857142,0.04087542087542088,nan,nan,nan,nan
GIS,9396700000.0,20971800000.0,11304200000.0,No,0.0698211623081197,3,0.36513696060519546,Stagnant,0.09821428571428578,nan,nan,nan,nan,nan,nan,nan
GM,64286000000.0,55391000000.0,82773000000.0,No,0.21877444805092597,3,1.1225528940767109,Stagnant,0.1259477674810446,nan,104.99999999999999,0.15290201886128546,nan,nan,nan,nan
GPC,4401047000.0,5065327000.0,3550930000.0,Maybe,-10.631552365762891,3,3.7248447954243677,Stagnant,0.9570429570429573,nan,134.0,0.06881373463430623,nan,nan,nan,nan
GILD,22833000000.0,16304000000.0,23189000000.0,No,16.19278012809213,3,1.9145430264164867,Stagnant,2.49438202247191,nan,64.85714285714285,0.057388446024179904,nan,nan,nan,nan
GPN,22999210000.0,3457182000.0,15692297000.0,No,2.6786874372240224,3,1.3105914695281669,Stagnant,0.317157712305026,nan,53.99999999999999,0.03476181786149765,nan,nan,nan,nan
GL,4486803000.0,7478813000.0,1629559000.0,Maybe,0.14817849020997373,3,1.3025167945174452,Stagnant,0.11518652561247217,nan,145.85714285714286,0.09768465679220156,nan,nan,nan,nan
GDDY,62200000.0,-2320700000.0,3798500000.0,No,0.76053349267635,3,4.423366223816427,Stagnant,1.2195845697329375,nan,134.14285714285714,0.061537454783123995,nan,nan,nan,nan
GS,105702000000.0,143688000000.0,247867000000.0,No,0.2261397976914901,3,15.017457767295374,Buy Back,-0.01755526641691189,1.3324170780358382,329.2857142857143,0.04736950207743425,0.7254591899934824,1751.6783259233875,2333.9661166855485,36979.0318475365
HAL,9391000000.0,12536000000.0,7636000000.0,Maybe,-0.24554374784736988,3,2.4101141051825743,Stagnant,4.66171003717472,nan,41.857142857142854,0.10082587934779177,nan,nan,nan,nan
HIG,14993000000.0,19007000000.0,4362000000.0,Yes,0.23184985069806582,3,1.255568035294583,Stagnant,0.16912852886675478,nan,115.57142857142856,0.07024398826622022,nan,nan,nan,nan
HAS,1061900000.0,2188400000.0,2965800000.0,No,-2.635632610394005,3,5.578083788363169,Stagnant,0.7942122186495176,nan,-153.28571428571428,-0.15823625403803243,nan,nan,nan,nan
HCA,-1774000000.0,-1352000000.0,37169000000.0,No,0.3009662617537753,3,4.314792988586206,Stagnant,0.12565259035322676,nan,275.0,0.04824561403508772,nan,nan,nan,nan
DOC,6350446000.0,nan,6156299000.0,No,-0.06475494273530735,3,0.14974979131871938,Stagnant,0.11052631578947368,nan,8.0,0.025339366078452445,nan,nan,nan,nan
HSIC,3655000000.0,3860000000.0,1937000000.0,Maybe,0.09151145089951833,3,0.6554912280114814,Stagnant,0.02418797512093988,nan,45.42857142857142,0.045312054519405225,nan,nan,nan,nan
HSY,4099086000.0,4562263000.0,3789132000.0,Maybe,0.13919125985992875,3,1.1088141187773541,Stagnant,0.18493487343327603,nan,133.0,0.04699646498312137,nan,nan,nan,nan
HES,8986000000.0,2318000000.0,8302000000.0,No,0.4878884700592157,3,6.6085115589727295,Stagnant,-8.266889122953893,nan,64.27584285714285,0.034937948770374774,nan,nan,nan,nan
HPE,21182000000.0,-3946000000.0,7487000000.0,No,-3.6319722000683607,3,1.0629440248667847,Stagnant,0.6779026217228463,nan,22.285714285714285,0.08876244280396191,nan,nan,nan,nan
HLT,-2360000000.0,-4207000000.0,9157000000.0,No,0.16280457511441945,3,2.8884024563761885,Stagnant,1.0499243570347958,nan,62.285714285714285,0.02013298877517919,nan,nan,nan,nan
HOLX,5016900000.0,2056300000.0,2531200000.0,Maybe,-0.07144584974773653,3,1.9496970918581173,Stagnant,-0.12884097035040434,nan,26.428571428571427,0.02281134444891923,nan,nan,nan,nan
HD,1044000000.0,83656000000.0,42743000000.0,No,0.09357202870064929,3,1.764332380817174,Stagnant,0.10543766578249335,nan,216.57142857142856,0.041772289868546204,nan,nan,nan,nan
HON,15856000000.0,47979000000.0,16562000000.0,No,0.08616429636282863,3,0.6605111656891196,Stagnant,0.11507936507936503,nan,121.85714285714283,0.042019704433497534,nan,nan,nan,nan
HRL,7734885000.0,7492952000.0,2358719000.0,Yes,-0.04087852875478293,3,0.1393735986476636,Stagnant,-0.09202453987730062,nan,20.71428571428571,0.04522769612879636,nan,nan,nan,nan
HST,6633000000.0,-839000000.0,3220000000.0,No,-15.437409968308847,3,0.8316361884862875,Stagnant,-2.736842105263158,nan,14.857142857142856,0.06212664362124613,nan,nan,nan,nan
HWM,3982000000.0,1720000000.0,3500000000.0,No,0.511800511164918,3,0.5144414446756793,Stagnant,0.32898172323759794,nan,26.428571428571427,0.019680851063829788,nan,nan,nan,nan
HPQ,-1069000000.0,-2361000000.0,9254000000.0,No,0.43856375896530636,3,1.219987192555725,Stagnant,0.12625764450581972,nan,46.99999999999999,0.09600233312091098,nan,nan,nan,nan
HUBB,2877000000.0,3182700000.0,2023200000.0,Maybe,0.30644792830665674,3,2.9747310802827203,Stagnant,0.3679923334930522,nan,202.0,0.037679538502837354,nan,nan,nan,nan
HUM,16262000000.0,27540000000.0,10213000000.0,Maybe,-0.0753851407523668,3,1.9188196241439681,Stagnant,-0.06848443188472211,1.5721746583475134,286.99999999999994,0.054604259803186846,1.2951463711125608,5212.543657472324,8195.02904380805,95460.38489048627
HBAN,16959000000.0,4322000000.0,12394000000.0,No,0.25140587112418095,3,0.2958356807418605,Stagnant,0.28871391076115493,nan,18.0,0.08583106088599722,nan,nan,nan,nan
HII,4093000000.0,4755000000.0,2214000000.0,Maybe,0.013131288499065233,3,1.6025351010196316,Stagnant,-0.0016084558823529478,nan,243.85714285714283,0.06288219456761011,nan,nan,nan,nan
IBM,22533000000.0,151276000000.0,50121000000.0,No,0.9422033387249957,3,2.360873778921694,Stagnant,-0.6419159248148572,nan,117.57142857142857,0.0406660727415515,nan,nan,nan,nan
IEX,3541400000.0,3934300000.0,1325100000.0,Maybe,0.1710625078785478,3,1.225816054716204,Stagnant,0.16495433789954336,nan,112.42857142857142,0.039941130065770616,nan,nan,nan,nan
IDXX,1484530000.0,4444571000.0,622883000.0,Maybe,0.15434992192347807,3,1.2049559120565365,Stagnant,0.09896602658788772,nan,145.28571428571428,0.021648431236805116,nan,nan,nan,nan
ITW,3012000000.0,27122000000.0,6339000000.0,No,0.1423071299011148,3,1.2785636472229296,Stagnant,0.20514511873350919,nan,139.57142857142856,0.04020741503409223,nan,nan,nan,nan
INCY,5189837000.0,160385000.0,29162000.0,Yes,-1.3536175710594314,3,2.0654599971919088,Stagnant,0.5644257703081234,nan,38.14285714285714,0.0422468349330415,nan,nan,nan,nan
IR,9783800000.0,1697200000.0,2693000000.0,Yes,-5.242310757263383,3,0.7564059756506423,Stagnant,0.4466666666666666,nan,27.428571428571423,0.02196293800292085,nan,nan,nan,nan
