ticker,equity,earnings,long_term_debt,Concervatively_Financed,Average Annual Compounding Rate,Average Annual Compounding Years,SD of EPS,Shares Outstanding Trend,Percent Rate of Return from Retained Earnings,Average Return on Equity,share_price_for_7_percent_gov_bond,Estimated Initial Return Rate,Percent Annual Growth Rate,Future Equity Per Share,Future Earnings Per Share,Future Stock Price Based On Pe
PODD,732700000.0,-378000000.0,1366400000.0,No,13.946147186147186,3,1.2214821938939593,Stagnant,0.84070796460177,nan,42.285714285714285,0.013697361945386106,nan,nan,nan,nan
INTC,105590000000.0,69156000000.0,46978000000.0,Maybe,-0.4713903592978174,3,1.9585007020677834,Stagnant,-0.6267104542966612,nan,5.714285714285714,0.020576131121973276,nan,nan,nan,nan
ICE,25717000000.0,16356000000.0,20659000000.0,Maybe,0.295120192002204,3,1.7051832746071607,Stagnant,0.03394039735099339,nan,60.0,0.02577161421452114,nan,nan,nan,nan
IFF,14611000000.0,-2439000000.0,9186000000.0,No,-2.586686556395294,3,5.549295000268052,Stagnant,0.5215686274509804,nan,-143.57142857142856,-0.098106206174179,nan,nan,nan,nan
IP,8355000000.0,9491000000.0,5455000000.0,Maybe,0.5930065590510978,3,1.6559664851681026,Stagnant,-0.12769618523608633,nan,11.857142857142856,0.017547568993398155,nan,nan,nan,nan
IPG,3942600000.0,4254500000.0,2917500000.0,Maybe,0.6240970309152126,3,0.7419400245302851,Stagnant,0.48039215686274517,nan,40.857142857142854,0.09099586294082934,nan,nan,nan,nan
INTU,18436000000.0,16989000000.0,5539000000.0,Yes,0.12042811781266842,3,1.2550796787455367,Stagnant,0.12800349497597205,nan,151.14285714285714,0.016928,nan,nan,nan,nan
ISRG,13307600000.0,4743000000.0,nan,No,0.24635158510809152,3,0.8384024988035281,Stagnant,0.12612612612612614,nan,73.14285714285714,0.0107355528303402,nan,nan,nan,nan
IVZ,10587100000.0,6826700000.0,8611300000.0,Maybe,-0.11599230634726343,3,1.3314465817298116,Stagnant,-0.955056179775281,nan,-10.428571428571427,-0.04462102523016427,nan,nan,nan,nan
INVH,10155971000.0,-1070586000.0,8546052000.0,No,0.34497354497354493,3,0.19026297590440447,Stagnant,-0.41666666666666663,nan,12.14285714285714,0.02303522939975689,nan,nan,nan,nan
IQV,6112000000.0,4692000000.0,12955000000.0,No,0.9603796024285383,3,2.173649005704463,Stagnant,0.300709939148073,nan,105.57142857142856,0.02977437586971871,nan,nan,nan,nan
IRM,211648000.0,-3953808000.0,11812500000.0,No,-0.043393799827623404,3,0.47710061831861,Stagnant,0.12001714530647233,nan,9.0,0.005776636843050772,nan,nan,nan,nan
JBHT,4103758000.0,6978119000.0,1326107000.0,Yes,0.18576447716052827,3,1.6119586141814213,Stagnant,0.09900740068425387,nan,100.79535714285713,0.041565095729013256,nan,nan,nan,nan
JBL,2866000000.0,4412000000.0,2875000000.0,No,4.134737694682307,3,2.5707440557161654,Stagnant,0.3409893992932862,1.3522871305998456,87.85714285714285,0.06017023828478132,1.2819242229913983,647.3084455036087,875.3468803831215,10757.950507690286
JKHY,1842364000.0,3081690000.0,60000000.0,Yes,0.07829732516102676,3,0.39084929258571016,Stagnant,0.08640368960862296,nan,74.85048571428571,0.03026183446038095,nan,nan,nan,nan
J,6546220000.0,4542872000.0,2813471000.0,Maybe,0.1595798118226407,3,0.8692633375450732,Stagnant,0.11507647487254187,nan,76.0,0.03690088137315344,nan,nan,nan,nan
JNJ,68774000000.0,153843000000.0,25881000000.0,Maybe,0.4356193023204075,3,3.178299267677399,Stagnant,0.48935931601475924,nan,198.28571428571428,0.08402954725421229,nan,nan,nan,nan
JCI,16545000000.0,1384000000.0,7818000000.0,No,0.6422849978955584,3,0.7040763058831052,Stagnant,0.6171933323344124,nan,38.60044285714285,0.03883902561237214,nan,nan,nan,nan
JPM,300474000000.0,332901000000.0,391825000000.0,No,0.2867862110328213,3,2.9102179901168914,Stagnant,0.19742489270386265,nan,232.1428571428571,0.07467830672885933,nan,nan,nan,nan
JNPR,4492700000.0,-2296400000.0,1616800000.0,No,0.17872614447956905,3,0.27806249297594954,Stagnant,0.28358208955223874,nan,13.857142857142856,0.02516212760563372,nan,nan,nan,nan
K,3175000000.0,8804000000.0,5089000000.0,No,-0.05722006526479587,3,0.6550954128979992,Stagnant,-0.17895357820765034,nan,39.71428571428571,0.03468929400015803,nan,nan,nan,nan
KVUE,11211000000.0,429000000.0,7687000000.0,No,-1.1823698011994368,3,0.6528371134565268,Stagnant,0.6129728283366123,nan,12.857142857142856,0.0399822297134071,nan,nan,nan,nan
KDP,25676000000.0,4559000000.0,9945000000.0,No,0.2753498054172719,3,0.28393441144038883,Stagnant,0.28505747126436787,nan,22.285714285714285,0.04233378737031841,nan,nan,nan,nan
KEY,12137000000.0,15672000000.0,19549000000.0,No,0.08705028609868382,3,0.6693653710792036,Stagnant,-0.10655737704918032,nan,12.714285714285714,0.05480295643740156,nan,nan,nan,nan
KEYS,4654000000.0,5611000000.0,1195000000.0,Yes,0.22900746060763136,3,1.132395138633154,Stagnant,0.12763868433971526,nan,85.0,0.040487205553717195,nan,nan,nan,nan
KMB,915000000.0,8368000000.0,7417000000.0,No,-0.08141310953092458,3,0.6571672161634361,Stagnant,-0.3339960238568589,12.878459936277006,74.57142857142856,0.03555131740723008,1.2335689594135066,134.35095352478425,1730.2333723695479,3779.0710252965546
KIM,9525446000.0,-122576000.0,7616796000.0,No,1.3955894208395172,3,0.7729933699586303,Stagnant,-0.6294416243654822,nan,14.571428571428571,0.04417496722648051,nan,nan,nan,nan
KMI,30306000000.0,-10689000000.0,27957000000.0,No,4.994108669108669,3,0.42540421953713625,Stagnant,-0.757689422355589,nan,15.142857142857142,0.04934823196414469,nan,nan,nan,nan
KKR,22858694000.0,9818336000.0,48633161000.0,No,-2.054037283563457,3,3.105482047927503,Stagnant,0.0632506004803843,nan,60.57142857142857,0.03567522132466191,nan,nan,nan,nan
KLAC,3368328000.0,1137270000.0,5880199000.0,No,0.19225739091736016,3,4.035339979481283,Stagnant,0.11170298627925745,nan,291.57142857142856,0.028033403934347344,nan,nan,nan,nan
KHC,49526000000.0,1367000000.0,19394000000.0,No,1.131541352115627,3,0.8201676657854783,Stagnant,-1.9999999999999991,nan,33.285714285714285,0.06436463952744964,nan,nan,nan,nan
KR,11615000000.0,26946000000.0,10162000000.0,Maybe,0.012753202032999308,3,0.42017853348308976,Stagnant,-0.040609137055837546,nan,42.714285714285715,0.05618188522019161,nan,nan,nan,nan
LHX,18765000000.0,3220000000.0,11160000000.0,No,0.17512002135413604,3,1.5509896034467798,Buy Back,0.1253791708796764,0.14888855752039026,92.42857142857142,0.027995326826675642,0.04395319085996066,122.58514824509776,18.251525895635805,4378.771821598853
LH,7875000000.0,7888200000.0,4054700000.0,Maybe,-0.18292107982673037,3,7.035698259590161,Stagnant,-0.20379835327652296,nan,68.57142857142857,0.021111892976400082,nan,nan,nan,nan
LRCX,8539454000.0,24811315000.0,4466045000.0,Maybe,0.3238100997868057,3,7.1701163693485475,Stagnant,0.20983567797612007,nan,nan,nan,nan,nan,nan,nan
LW,1787800000.0,2699800000.0,3440700000.0,No,1.1372269193111755,3,2.2394698033239924,Stagnant,0.2486865148861646,nan,71.57142857142856,0.08075435083925182,nan,nan,nan,nan
LVS,4118000000.0,2600000000.0,12129000000.0,No,-1.2226531638296345,3,1.9184287190302383,Stagnant,-5.772727272727272,nan,22.857142857142858,0.04002001046322429,nan,nan,nan,nan
LDOS,4201000000.0,2364000000.0,4664000000.0,No,-0.18850853853497607,3,1.538138078977307,Stagnant,-0.2815165876777251,nan,20.71428571428571,0.009323559414644139,nan,nan,nan,nan
LEN,26580664000.0,22369368000.0,4984028000.0,Yes,0.26224117013683057,3,2.9941223672388544,Stagnant,0.12445484522923093,nan,196.14285714285714,0.07696619792015494,nan,nan,nan,nan
LLY,10771900000.0,10312300000.0,18320800000.0,No,-0.02886168317122754,3,0.3436901217313172,Stagnant,-0.06528725382276929,nan,83.2383857142857,0.0063488133477160365,nan,nan,nan,nan
LIN,39720000000.0,8845000000.0,13397000000.0,Yes,0.4032122801304792,3,2.862336239857225,Stagnant,0.5203560675481084,nan,181.4285714285714,0.027350058863074164,nan,nan,nan,nan
LYV,-17148000.0,-2407949000.0,5459026000.0,No,-0.24738042339314517,3,3.7682978584501514,Stagnant,-1.0359869138495095,nan,19.71428571428571,0.014604720406382145,nan,nan,nan,nan
LKQ,6167000000.0,7290000000.0,3655000000.0,Maybe,0.2419604920718069,3,0.7642970626660814,Stagnant,0.1277173913043478,nan,50.14285714285713,0.08602941337341258,nan,nan,nan,nan
LMT,6835000000.0,15398000000.0,17291000000.0,No,0.0532489517819534,3,2.2254325422263417,Stagnant,0.06168153349781742,nan,394.99999999999994,0.04858975589691006,nan,nan,nan,nan
L,15704000000.0,15617000000.0,7919000000.0,Maybe,-0.797241002938045,3,3.875141126462364,Buy Back,0.8451941662273764,0.9138165547998858,89.99999999999999,0.07814437838464468,0.8772638926078903,1647.2506468991137,1505.2849110412312,21079.57963131993
LOW,-15050000000.0,-15637000000.0,35384000000.0,No,0.23184659982505884,3,2.065034806002069,Stagnant,0.18750000000000006,nan,189.0,0.054033080131542795,nan,nan,nan,nan
LULU,4232081000.0,3920362000.0,1154012000.0,Yes,0.46001579843205365,3,2.813293221475501,Stagnant,0.24895059735227643,nan,174.7142857142857,0.04665623840150435,nan,nan,nan,nan
LYB,12930000000.0,9692000000.0,10333000000.0,Maybe,0.7361695453512039,3,4.865035328751477,Stagnant,0.14132492113564668,nan,92.57142857142857,0.06889951929543174,nan,nan,nan,nan
MTB,24946000000.0,17524000000.0,8201000000.0,Yes,0.19871372615948082,3,2.2341818972500875,Distributing More,0.18302880148652834,0.7962949305498878,226.4285714285714,0.09409878752236187,0.5350499060161706,1184.9552519528647,943.5738600585312,12592.672904220675
MRO,11205000000.0,11966000000.0,3378000000.0,Yes,0.4126658350349975,3,2.7061595987352973,Stagnant,0.6555608723908368,nan,36.57142857142857,0.0944998148977657,nan,nan,nan,nan
MPC,24404000000.0,34562000000.0,25329000000.0,No,-0.4400683451831779,3,16.990883585028765,Stagnant,0.9311373672275925,nan,339.0,0.14045575867793406,nan,nan,nan,nan
MKTX,1292963000.0,1244216000.0,79677000.0,Yes,-0.047233437198998605,3,0.5256900227320279,Stagnant,-0.06433408577878102,nan,98.14285714285714,0.026485213817159493,nan,nan,nan,nan
MAR,-682000000.0,14838000000.0,11320000000.0,No,-1.1755726057211446,3,4.155339937959348,Stagnant,0.6656626506024098,nan,146.14285714285714,0.04458099074205711,nan,nan,nan,nan
MMC,12191000000.0,22759000000.0,11844000000.0,Maybe,0.26237844538320837,3,1.293200970460508,Stagnant,0.2381578947368421,nan,108.57142857142856,0.03324148116033801,nan,nan,nan,nan
MLM,8033200000.0,4562600000.0,3945600000.0,Maybe,0.18889723679917894,3,3.0514617398879507,Stagnant,0.1602802715130282,nan,269.71428571428567,0.03704721200285426,nan,nan,nan,nan
MAS,-126000000.0,-596000000.0,2945000000.0,No,0.21272328100106722,3,1.1301796774188992,Stagnant,-0.06724209742505077,nan,57.57142857142857,0.05220207460243639,nan,nan,nan,nan
MA,6929000000.0,62564000000.0,14344000000.0,No,0.23220613799461995,3,2.0088725071541993,Stagnant,0.1837765062268596,nan,169.42857142857142,0.024857999966739028,nan,nan,nan,nan
MTCH,-19548000.0,-7131029000.0,3842242000.0,No,0.4982127921696278,3,0.6174342070212825,Stagnant,0.3029739776951673,nan,33.71428571428571,0.06463982767723375,nan,nan,nan,nan
MKC,5060700000.0,3249700000.0,3339900000.0,Maybe,-0.03058640417297657,3,0.137908484148003,Stagnant,-0.05241935483870964,nan,36.285714285714285,0.03057294106908128,nan,nan,nan,nan
MCD,-4706700000.0,63479900000.0,37152900000.0,No,0.2689749676138928,3,1.9663566146743803,Stagnant,0.3675925779699068,nan,166.14285714285714,0.040407197915533474,nan,nan,nan,nan
MCK,-1971000000.0,14978000000.0,5579000000.0,No,0.36035961755655704,3,21.312275072126862,Stagnant,2.707889125799574,nan,321.99999999999994,0.04374490465552083,nan,nan,nan,nan
MDT,50214000000.0,30403000000.0,23877000000.0,Maybe,0.0442396615274628,3,0.4319939235683761,Stagnant,0.03272727272727267,nan,39.57142857142857,0.03087382927231632,nan,nan,nan,nan
MRK,37581000000.0,53895000000.0,33683000000.0,Maybe,-0.005882248914114596,3,2.2085105648502537,Stagnant,-0.8595903304507854,1.509803060907407,2.0,0.0011754828026334545,-30.411747369706337,-231228285.02177277,-349109172.49424285,-196709202809.04837
META,153168000000.0,82070000000.0,18385000000.0,Yes,0.24863092740793483,3,2.676811302650973,Stagnant,0.10347699354570057,nan,216.99999999999997,0.029106307691192143,nan,nan,nan,nan
MET,30015000000.0,40146000000.0,18677000000.0,Maybe,-0.22820095252938044,3,2.30923968343537,Stagnant,-0.37838874413205553,nan,25.857142857142854,0.023712825318754356,nan,nan,nan,nan
MTD,-149938000.0,7510756000.0,1888620000.0,No,0.13820739286652453,3,5.072920756329632,Stagnant,0.08142150247413407,68.35892633731955,515.7142857142857,0.02598169156089125,68.35892633731955,-5373795554.981555,-367346894494.7993,-206830088117.5274
MGM,3811170000.0,3664008000.0,6343810000.0,No,-0.6168417046622695,3,2.234748307975643,Stagnant,0.7510391285652861,nan,46.0,0.08994413599502599,nan,nan,nan,nan
MCHP,6657800000.0,6759500000.0,5000400000.0,Maybe,1.0211659441988483,3,1.301568164753579,Stagnant,0.5045220783826919,nan,50.285714285714285,0.045863192182410424,nan,nan,nan,nan
MU,44120000000.0,40824000000.0,11943000000.0,Yes,-0.009757977411106364,3,4.927408040745155,Distributing More,-0.8607875762617858,0.9043751420194575,-76.28571428571428,-0.059751592658468716,0.9822801168001598,1089.9066978029234,985.6845246134768,-18240.63007044296
MSFT,268477000000.0,173144000000.0,42688000000.0,Yes,0.1389359151705928,3,1.3296992141082133,Distributing More,0.1266937669376694,0.5322785735653611,169.42857142857142,0.02899330188917134,0.43129823709638454,216.9377899022196,115.47133736157545,7482.341636405454
MAA,6113229000.0,-1298263000.0,4045225000.0,No,0.3820783951931494,3,1.233744300898691,Stagnant,-1.8510324483775824,nan,67.28571428571428,0.029209302325581395,nan,nan,nan,nan
MRNA,13854000000.0,13606000000.0,1218000000.0,Yes,-6.114276470409924,3,17.169046275201193,Stagnant,-0.2781652360515022,nan,-176.14285714285714,-0.1678921512814141,nan,nan,nan,nan
MHK,7623071000.0,6970244000.0,1701785000.0,Yes,-6.050048893125884,3,8.115911455283381,Stagnant,-0.8977777777777778,nan,-98.57142857142857,-0.046408396152174104,nan,nan,nan,nan
MOH,4215000000.0,3887000000.0,2180000000.0,Maybe,0.1911342911635879,3,3.004617329824163,Stagnant,0.13370544753513827,nan,267.3364428571428,0.05625090601176488,nan,nan,nan,nan
TAP,13196000000.0,7484300000.0,5312100000.0,Maybe,-3.2172589054367275,3,3.7710169384398156,Stagnant,-15.120689655172388,nan,62.7142857142857,0.07864564715157195,nan,nan,nan,nan
MDLZ,28332000000.0,34236000000.0,16887000000.0,Maybe,0.24179251781858238,3,0.6252749395266054,Stagnant,0.20976491862567814,nan,52.0,0.04839138448455844,nan,nan,nan,nan
MPWR,2049939000.0,947064000.0,5565000.0,Yes,0.3905637039026619,3,2.42188459675518,Stagnant,0.33396226415094343,nan,128.28571428571428,0.010671547022798045,nan,nan,nan,nan
MNST,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,nan,nan,nan,No,0.018660628962596276,3,1.6030127884705105,Stagnant,-0.026296296296296328,nan,125.28571428571426,0.018099267817435406,nan,nan,nan,nan
MS,90288000000.0,97996000000.0,267467000000.0,No,-0.04987552944956464,3,1.0500595221224367,Stagnant,-0.07949029126213587,nan,74.85714285714285,0.05255767462781639,nan,nan,nan,nan
MOS,12290200000.0,14241900000.0,3231600000.0,Yes,0.7445390171777442,3,3.3220458478650152,Stagnant,0.09740706273153203,nan,50.285714285714285,0.13298073635476484,nan,nan,nan,nan
MSI,724000000.0,1640000000.0,4705000000.0,No,0.22724381113231043,3,1.6687926024524438,Stagnant,0.24616199047114876,nan,146.14285714285714,0.02343803691293586,nan,nan,nan,nan
MSCI,-739764000.0,4179681000.0,4496826000.0,No,0.2631224610213285,3,2.7099308109248836,Distributing More,0.29560260586319215,-8.266858455712777,206.4285714285714,0.025475125606187317,-5.108861315537378,6474.231745560673,-53521.557450032335,254139.34540084196
NDAQ,10816000000.0,7825000000.0,10163000000.0,Maybe,0.046239624447115935,3,0.1875721105780054,Stagnant,0.0370806313030452,nan,30.0,0.028661117731861186,nan,nan,nan,nan
NTAP,1146000000.0,208000000.0,1992000000.0,No,0.16057017778537228,3,0.933555033193009,Stagnant,0.13653483992467047,nan,67.71428571428571,0.040637860294953546,nan,nan,nan,nan
NFLX,20588313000.0,22589286000.0,14143417000.0,Maybe,0.3107926949700904,3,2.3160418821774362,Stagnant,0.14915338645418325,nan,174.99999999999997,0.01796556516464884,nan,nan,nan,nan
NEM,29027000000.0,-2996000000.0,6951000000.0,Yes,0.8483032378580324,3,2.402825160098004,Stagnant,1.1651705565529622,nan,-42.42857142857143,-0.057302718407786786,nan,nan,nan,nan
NWSA,8120000000.0,-1889000000.0,2853000000.0,No,0.31527748980579157,3,0.29371542349696245,Stagnant,-0.05454545454545459,nan,6.7142857142857135,0.017407407407407406,nan,nan,nan,nan
NWS,8120000000.0,-1889000000.0,2853000000.0,No,-0.37370636584473066,3,1.2400403219250575,Stagnant,-2.2407407407407405,nan,nan,nan,nan,nan,nan,nan
NEE,47468000000.0,30235000000.0,61405000000.0,No,0.36604118540754743,3,0.813699875749038,Stagnant,0.8536286323355141,nan,51.57142857142856,0.04464506520839494,nan,nan,nan,nan
NKE,14430000000.0,965000000.0,7903000000.0,No,0.01861026592743838,3,0.21592822881689183,Stagnant,0.012480499219968766,nan,53.71428571428571,0.046488626702334654,nan,nan,nan,nan
NI,7783500000.0,-967000000.0,11055500000.0,No,-2.626056586716388,3,0.7914030262767511,Stagnant,1.913978494623655,nan,22.71428571428571,0.04753363120283161,nan,nan,nan,nan
NDSN,2598060000.0,3989353000.0,1621394000.0,Maybe,0.3026143879542444,3,1.8174363812799608,Stagnant,0.19849482596425205,nan,121.99999999999997,0.03459731051166397,nan,nan,nan,nan
NSC,12781000000.0,10695000000.0,17175000000.0,No,0.09119751813602646,3,2.7820645657471723,Stagnant,0.002232917558592187,nan,114.85714285714283,0.03180128062289559,nan,nan,nan,nan
NTRS,11013000000.0,14233800000.0,13406000000.0,No,-0.002265586701626391,3,0.7852825924468211,Stagnant,-0.03147699757869254,nan,72.71428571428571,0.05717816436692092,nan,nan,nan,nan
NOC,14795000000.0,14773000000.0,13786000000.0,Maybe,0.14766396075892663,3,11.653679676394063,Stagnant,-0.06717054736072166,nan,193.85714285714283,0.026126801858493958,nan,nan,nan,nan
NCLH,300807000.0,-6900137000.0,12314147000.0,No,-0.6168214491130962,3,6.237168828883823,Stagnant,-0.48761329305135953,nan,5.571428571428571,0.022621810045111452,nan,nan,nan,nan
NRG,2256000000.0,820000000.0,10133000000.0,No,0.5518607232632989,3,3.7200033602135356,Stagnant,-0.33167495854063017,nan,-16.0,-0.014260249388137915,nan,nan,nan,nan
NUE,20940634000.0,28762045000.0,6459984000.0,Yes,2.88996924596147,3,9.873657820179915,Stagnant,0.24078254326561327,nan,257.85714285714283,0.1294463545895644,nan,nan,nan,nan
NVDA,42978000000.0,29817000000.0,8459000000.0,Yes,2.17487967141633,3,0.42381988730473713,Stagnant,0.5460090161760807,nan,17.214285714285715,0.011153276469722978,nan,nan,nan,nan
NVR,4364725000.0,13365025000.0,913027000.0,Yes,0.2904576669092117,3,113.27783256224494,Stagnant,0.15403436682853935,nan,7021.714285714284,0.05402220752005722,nan,nan,nan,nan
NXPI,8644000000.0,-2793000000.0,10175000000.0,No,11.975358530189439,3,4.307594311213626,Stagnant,0.6121274882061903,nan,154.7142857142857,0.04585679842472078,nan,nan,nan,nan
ORLY,-1739278000.0,-3131532000.0,5570125000.0,No,0.1823512508470979,3,5.4285495300310185,Stagnant,0.11795112781954886,nan,554.2857142857142,0.03405659627330257,nan,nan,nan,nan
OXY,21963000000.0,19626000000.0,17945000000.0,Maybe,1.832503112962132,3,11.069162965192987,Stagnant,236.4444444444448,nan,60.28571428571428,0.07855547103698977,nan,nan,nan,nan
ODFL,4257811000.0,4003956000.0,59977000.0,Yes,0.28706082173873465,3,1.2656470677088458,Stagnant,0.16511605455128892,nan,80.92857142857142,0.03040957756275627,nan,nan,nan,nan
OMC,3616300000.0,10571500000.0,4889100000.0,No,0.18824993658041603,3,1.0052953546097785,Stagnant,0.19504876219054768,nan,99.71428571428571,0.06990485835419478,nan,nan,nan,nan
ON,7782600000.0,6548100000.0,2542600000.0,Yes,1.3883709687509436,3,1.7662672504465455,Distributing More,0.36290322580645157,0.6201324798556365,72.42857142857143,0.07241822375800577,0.6201324798556365,140.96064317906126,87.41427321667678,1946.480262345266
OKE,16484000000.0,868000000.0,21183000000.0,No,0.6460015141353169,3,1.4512925273699993,Stagnant,-4.423913043478259,nan,78.42857142857143,0.05974534809517539,nan,nan,nan,nan
ORCL,8704000000.0,-22628000000.0,76264000000.0,No,0.0036497439402420895,3,0.8077244270170364,Stagnant,-0.09518477043673014,nan,54.57142857142856,0.026566521860797686,nan,nan,nan,nan
OTIS,-4924000000.0,-2005000000.0,6866000000.0,No,0.18801682904564485,3,0.480364444979018,Stagnant,0.17828418230563006,nan,48.857142857142854,0.03706111882575448,nan,nan,nan,nan
PCAR,15878800000.0,15780300000.0,9165600000.0,Maybe,0.5234841958348272,3,2.4060434643252497,Stagnant,0.6079949918752402,nan,125.4285714285714,0.09448988563297617,nan,nan,nan,nan
PKG,3997300000.0,3447200000.0,2472200000.0,Maybe,0.2810701341545238,3,2.2322116275120507,Stagnant,0.22578655151141264,nan,121.7142857142857,0.041846757095224285,nan,nan,nan,nan
PANW,1748400000.0,-1227400000.0,nan,No,-0.7350629861108692,3,1.187833052008783,Distributing More,-1.1285714285714286,-2.9708489166099508,20.71428571428571,0.004202898550724638,-2.9708489166099508,-168.62964971339346,500.97321215935045,-40122.22700077293
PARA,22526000000.0,13829000000.0,14601000000.0,Maybe,-0.5393120337804486,3,2.9607811469272765,Stagnant,-0.5985489721886337,nan,-14.571428571428571,-0.0981713153316221,nan,nan,nan,nan
PH,12071972000.0,19104599000.0,7157034000.0,Maybe,0.2610660548775987,3,2.7241604211206063,Stagnant,0.2197943444730077,nan,nan,nan,nan,nan,nan,nan
PAYX,3801000000.0,2213000000.0,798600000.0,Yes,0.1271589270305176,3,0.5424654366869839,Stagnant,0.46323529411764724,nan,nan,nan,nan,nan,nan,nan
PAYC,1303036000.0,1469981000.0,nan,No,0.33704116147755,3,1.316650580070506,Stagnant,0.22028985507246376,nan,84.42857142857142,0.037828843126302594,nan,nan,nan,nan
PYPL,21051000000.0,23200000000.0,9676000000.0,Maybe,0.13883424694660826,3,0.6855289928223313,Stagnant,0.020642201834862386,nan,54.99999999999999,0.05351681775568122,nan,nan,nan,nan
PNR,3217100000.0,1866200000.0,1988300000.0,Maybe,0.23961191983665672,3,0.5977666768899049,Stagnant,0.18202247191011237,nan,53.857142857142854,0.044295617118600646,nan,nan,nan,nan
PEP,18503000000.0,70035000000.0,37595000000.0,No,0.0876491654192461,3,0.6160560417577184,Stagnant,0.24075998946070082,nan,94.34394285714285,0.0372186424094577,nan,nan,nan,nan
PFE,89014000000.0,118353000000.0,60499000000.0,Maybe,0.25329829833843437,3,1.9997312319409326,Stagnant,-0.25102847295103126,nan,5.428571428571428,0.01330532237765437,nan,nan,nan,nan
PCG,25040000000.0,-5321000000.0,50975000000.0,No,-6.651526251526252,3,0.8542101614942309,Stagnant,2.4044943820224716,nan,15.571428571428571,0.052861297557567105,nan,nan,nan,nan
PM,-11225000000.0,34090000000.0,41243000000.0,No,-0.003109116433146227,3,0.37083520598778125,Stagnant,-0.06965174129353263,nan,71.71428571428571,0.0401407332320473,nan,nan,nan,nan
PSX,30583000000.0,30550000000.0,17877000000.0,Maybe,1.7345337287314664,3,12.341550500241045,Stagnant,1.4004550625711034,nan,222.28571428571428,0.12070436395909873,nan,nan,nan,nan
